timestamp,joint,target_pos,actual_pos,latency_ms,test_count
1761392730.511759,yaw_body,0.1,0.1,0.03933906555175781,417
1761392730.5241358,yaw_body,0.0,0.0,0.025033950805664062,418
1761392730.5366669,yaw_body,0.1,0.1,0.013113021850585938,419
1761392730.5494132,yaw_body,0.0,0.0,0.011920928955078125,420
1761392730.5619478,yaw_body,0.1,0.1,0.010967254638671875,421
1761392730.574479,yaw_body,0.0,0.0,0.010967254638671875,422
1761392730.587032,yaw_body,0.1,0.1,0.018835067749023438,423
1761392730.5996869,yaw_body,0.0,0.0,0.03218650817871094,424
1761392730.612258,yaw_body,0.1,0.1,0.031948089599609375,425
1761392730.624084,yaw_body,0.0,0.0,0.026941299438476562,426
1761392730.636711,yaw_body,0.1,0.1,0.048160552978515625,427
1761392730.6482701,yaw_body,0.0,0.0,0.048160552978515625,428
1761392730.6608331,yaw_body,0.1,0.1,0.025033950805664062,429
1761392730.673589,yaw_body,0.0,0.0,0.008106231689453125,430
1761392730.686111,yaw_body,0.1,0.1,0.009059906005859375,431
1761392730.6982248,yaw_body,0.0,0.0,0.011920928955078125,432
1761392730.710741,yaw_body,0.1,0.1,0.0059604644775390625,433
1761392730.72328,yaw_body,0.0,0.0,0.012874603271484375,434
1761392730.733588,yaw_body,0.1,0.1,0.0069141387939453125,435
1761392730.746101,yaw_body,0.0,0.0,0.00476837158203125,436
1761392730.757493,yaw_body,0.1,0.1,0.015974044799804688,437
1761392730.770014,yaw_body,0.0,0.0,0.008821487426757812,438
1761392730.7824872,yaw_body,0.1,0.1,0.03409385681152344,439
1761392730.7950861,yaw_body,0.0,0.0,0.0040531158447265625,440
1761392730.807492,yaw_body,0.1,0.1,0.0209808349609375,441
1761392730.8195462,yaw_body,0.0,0.0,0.007152557373046875,442
1761392730.830802,yaw_body,0.1,0.1,0.015974044799804688,443
1761392730.843342,yaw_body,0.0,0.0,0.0171661376953125,444
1761392730.8559139,yaw_body,0.1,0.1,0.034809112548828125,445
1761392730.866344,yaw_body,0.0,0.0,0.052928924560546875,446
1761392730.87891,yaw_body,0.1,0.1,0.02384185791015625,447
1761392730.891527,yaw_body,0.0,0.0,0.048160552978515625,448
1761392730.9040692,yaw_body,0.1,0.1,0.008106231689453125,449
1761392730.9159691,yaw_body,0.0,0.0,0.0209808349609375,450
1761392730.928489,yaw_body,0.1,0.1,0.0069141387939453125,451
1761392730.9409049,yaw_body,0.0,0.0,0.013828277587890625,452
1761392730.9534569,yaw_body,0.1,0.1,0.01811981201171875,453
1761392730.96462,yaw_body,0.0,0.0,0.018835067749023438,454
1761392730.9771688,yaw_body,0.1,0.1,0.02193450927734375,455
1761392730.989721,yaw_body,0.0,0.0,0.022172927856445312,456
1761392731.000628,yaw_body,0.1,0.1,0.0438690185546875,457
1761392731.011269,yaw_body,0.0,0.0,0.024080276489257812,458
1761392731.0238268,yaw_body,0.1,0.1,0.02384185791015625,459
1761392731.034407,yaw_body,0.0,0.0,0.012874603271484375,460
1761392731.0446122,yaw_body,0.1,0.1,0.027179718017578125,461
1761392731.056625,yaw_body,0.0,0.0,0.031232833862304688,462
1761392731.069217,yaw_body,0.1,0.1,0.04696846008300781,463
1761392731.080378,yaw_body,0.0,0.0,0.01621246337890625,464
1761392731.091213,yaw_body,0.1,0.1,0.10275840759277344,465
1761392731.103852,yaw_body,0.0,0.0,0.023126602172851562,466
1761392731.116388,yaw_body,0.1,0.1,0.01621246337890625,467
1761392731.13072,yaw_body,0.0,0.0,0.016927719116210938,468
1761392731.140862,yaw_body,0.1,0.1,0.016927719116210938,469
1761392731.1522932,yaw_body,0.0,0.0,0.009059906005859375,470
1761392731.165,yaw_body,0.1,0.1,0.022649765014648438,471
1761392731.1787179,yaw_body,0.0,0.0,0.010967254638671875,472
1761392731.191264,yaw_body,0.1,0.1,0.0209808349609375,473
1761392731.2052171,yaw_body,0.0,0.0,0.011920928955078125,474
1761392731.2160482,yaw_body,0.1,0.1,0.14209747314453125,475
1761392731.229742,yaw_body,0.0,0.0,0.7212162017822266,476
1761392731.2414231,yaw_body,0.1,0.1,0.015974044799804688,477
1761392731.25396,yaw_body,0.0,0.0,0.013828277587890625,478
1761392731.266612,yaw_body,0.1,0.1,0.02002716064453125,479
1761392731.281004,yaw_body,0.0,0.0,0.015020370483398438,480
1761392731.293534,yaw_body,0.1,0.1,0.008821487426757812,481
1761392731.306057,yaw_body,0.0,0.0,0.009059906005859375,482
1761392731.317025,yaw_body,0.1,0.1,0.0050067901611328125,483
1761392731.329535,yaw_body,0.0,0.0,0.0040531158447265625,484
1761392731.3420448,yaw_body,0.1,0.1,0.003814697265625,485
1761392731.354558,yaw_body,0.0,0.0,0.0040531158447265625,486
1761392731.365876,yaw_body,0.1,0.1,0.010967254638671875,487
1761392731.378389,yaw_body,0.0,0.0,0.0040531158447265625,488
1761392731.390902,yaw_body,0.1,0.1,0.005245208740234375,489
1761392731.40359,yaw_body,0.0,0.0,0.0040531158447265625,490
1761392731.4158971,yaw_body,0.1,0.1,0.015020370483398438,491
1761392731.4284658,yaw_body,0.0,0.0,0.029325485229492188,492
1761392731.440918,yaw_body,0.1,0.1,0.041961669921875,493
1761392731.4534662,yaw_body,0.0,0.0,0.01811981201171875,494
1761392731.465984,yaw_body,0.1,0.1,0.0069141387939453125,495
1761392731.478506,yaw_body,0.0,0.0,0.007867813110351562,496
1761392731.491051,yaw_body,0.1,0.1,0.02002716064453125,497
1761392731.5036008,yaw_body,0.0,0.0,0.023126602172851562,498
1761392731.516129,yaw_body,0.1,0.1,0.009059906005859375,499
1761392731.528942,yaw_body,0.0,0.0,0.011920928955078125,500
1761392731.540947,yaw_body,0.1,0.1,0.033855438232421875,501
1761392731.5529852,yaw_body,0.0,0.0,0.010967254638671875,502
1761392731.565563,yaw_body,0.1,0.1,0.03314018249511719,503
1761392731.5776398,yaw_body,0.0,0.0,0.03314018249511719,504
1761392731.589399,yaw_body,0.1,0.1,0.06198883056640625,505
1761392731.6020129,yaw_body,0.0,0.0,0.04601478576660156,506
1761392731.614603,yaw_body,0.1,0.1,0.0400543212890625,507
1761392731.627131,yaw_body,0.0,0.0,0.010013580322265625,508
1761392731.6396601,yaw_body,0.1,0.1,0.016927719116210938,509
1761392731.6523452,yaw_body,0.0,0.0,0.0059604644775390625,510
1761392731.664866,yaw_body,0.1,0.1,0.0069141387939453125,511
1761392731.677402,yaw_body,0.0,0.0,0.015020370483398438,512
1761392731.689975,yaw_body,0.1,0.1,0.03695487976074219,513
1761392731.702579,yaw_body,0.0,0.0,0.04410743713378906,514
1761392731.715221,yaw_body,0.1,0.1,0.04673004150390625,515
1761392731.727412,yaw_body,0.0,0.0,0.031948089599609375,516
1761392731.739952,yaw_body,0.1,0.1,0.012159347534179688,517
1761392731.7524679,yaw_body,0.0,0.0,0.0069141387939453125,518
1761392731.765007,yaw_body,0.1,0.1,0.0171661376953125,519
1761392731.7767098,yaw_body,0.0,0.0,0.005245208740234375,520
1761392731.789221,yaw_body,0.1,0.1,0.0040531158447265625,521
1761392731.799304,yaw_body,0.0,0.0,0.018835067749023438,522
1761392731.811859,yaw_body,0.1,0.1,0.0209808349609375,523
1761392731.823371,yaw_body,0.0,0.0,0.022172927856445312,524
1761392731.8359208,yaw_body,0.1,0.1,0.020265579223632812,525
1761392731.847546,yaw_body,0.0,0.0,0.02288818359375,526
1761392731.8594172,yaw_body,0.1,0.1,0.026226043701171875,527
1761392731.87197,yaw_body,0.0,0.0,0.024080276489257812,528
1761392731.88264,yaw_body,0.1,0.1,0.025272369384765625,529
1761392731.894905,yaw_body,0.0,0.0,0.031948089599609375,530
1761392731.9075809,yaw_body,0.1,0.1,0.08225440979003906,531
1761392731.9201548,yaw_body,0.0,0.0,0.030994415283203125,532
1761392731.9326332,yaw_body,0.1,0.1,0.0171661376953125,533
1761392731.945198,yaw_body,0.0,0.0,0.026941299438476562,534
1761392731.957628,yaw_body,0.1,0.1,0.011682510375976562,535
1761392731.970161,yaw_body,0.0,0.0,0.010251998901367188,536
1761392731.982626,yaw_body,0.1,0.1,0.010013580322265625,537
1761392731.9951649,yaw_body,0.0,0.0,0.015974044799804688,538
1761392732.0076458,yaw_body,0.1,0.1,0.016927719116210938,539
1761392732.0189881,yaw_body,0.0,0.0,0.010013580322265625,540
1761392732.030057,yaw_body,0.1,0.1,0.023126602172851562,541
1761392732.042641,yaw_body,0.0,0.0,0.03910064697265625,542
1761392732.054185,yaw_body,0.1,0.1,0.026941299438476562,543
1761392732.06604,yaw_body,0.0,0.0,0.030994415283203125,544
1761392732.078607,yaw_body,0.1,0.1,0.028371810913085938,545
1761392732.0910652,yaw_body,0.0,0.0,0.04601478576660156,546
1761392732.103126,yaw_body,0.1,0.1,0.052928924560546875,547
1761392732.115672,yaw_body,0.0,0.0,0.012159347534179688,548
1761392732.1281972,yaw_body,0.1,0.1,0.009775161743164062,549
1761392732.1406348,yaw_body,0.0,0.0,0.0040531158447265625,550
1761392732.153159,yaw_body,0.1,0.1,0.009059906005859375,551
1761392732.16574,yaw_body,0.0,0.0,0.04291534423828125,552
1761392732.1782951,yaw_body,0.1,0.1,0.019788742065429688,553
1761392732.190855,yaw_body,0.0,0.0,0.025033950805664062,554
1761392732.2022111,yaw_body,0.1,0.1,0.024080276489257812,555
1761392732.214771,yaw_body,0.0,0.0,0.02384185791015625,556
1761392732.22733,yaw_body,0.1,0.1,0.024080276489257812,557
1761392732.2384572,yaw_body,0.0,0.0,0.026226043701171875,558
1761392732.249513,yaw_body,0.1,0.1,0.05817413330078125,559
1761392732.2607732,yaw_body,0.0,0.0,0.014066696166992188,560
1761392732.271043,yaw_body,0.1,0.1,0.029802322387695312,561
1761392732.283232,yaw_body,0.0,0.0,0.056743621826171875,562
1761392732.2958028,yaw_body,0.1,0.1,0.029325485229492188,563
1761392732.307463,yaw_body,0.0,0.0,0.011205673217773438,564
1761392732.320003,yaw_body,0.1,0.1,0.016927719116210938,565
1761392732.332082,yaw_body,0.0,0.0,0.028133392333984375,566
1761392732.344631,yaw_body,0.1,0.1,0.02002716064453125,567
1761392732.357195,yaw_body,0.0,0.0,0.0247955322265625,568
1761392732.369303,yaw_body,0.1,0.1,0.0438690185546875,569
1761392732.382043,yaw_body,0.0,0.0,0.02384185791015625,570
1761392732.394549,yaw_body,0.1,0.1,0.010967254638671875,571
1761392732.407129,yaw_body,0.0,0.0,0.032901763916015625,572
1761392732.417602,yaw_body,0.1,0.1,0.04506111145019531,573
1761392732.428107,yaw_body,0.0,0.0,0.018835067749023438,574
1761392732.4406998,yaw_body,0.1,0.1,0.04315376281738281,575
1761392732.4532402,yaw_body,0.0,0.0,0.012874603271484375,576
1761392732.465836,yaw_body,0.1,0.1,0.051975250244140625,577
1761392732.478129,yaw_body,0.0,0.0,0.02288818359375,578
1761392732.490658,yaw_body,0.1,0.1,0.010967254638671875,579
1761392732.503371,yaw_body,0.0,0.0,0.0069141387939453125,580
1761392732.515894,yaw_body,0.1,0.1,0.007867813110351562,581
1761392732.5284228,yaw_body,0.0,0.0,0.012874603271484375,582
1761392732.540977,yaw_body,0.1,0.1,0.021219253540039062,583
1761392732.553177,yaw_body,0.0,0.0,0.04506111145019531,584
1761392732.5657558,yaw_body,0.1,0.1,0.031232833862304688,585
1761392732.578339,yaw_body,0.0,0.0,0.028848648071289062,586
1761392732.590875,yaw_body,0.1,0.1,0.013113021850585938,587
1761392732.6033978,yaw_body,0.0,0.0,0.010967254638671875,588
1761392732.615943,yaw_body,0.1,0.1,0.01811981201171875,589
1761392732.6284401,yaw_body,0.0,0.0,0.024080276489257812,590
1761392732.641027,yaw_body,0.1,0.1,0.04100799560546875,591
1761392732.653594,yaw_body,0.0,0.0,0.014781951904296875,592
1761392732.666045,yaw_body,0.1,0.1,0.010967254638671875,593
1761392732.678586,yaw_body,0.0,0.0,0.0171661376953125,594
1761392732.690583,yaw_body,0.1,0.1,0.022172927856445312,595
1761392732.7018502,yaw_body,0.0,0.0,0.02002716064453125,596
1761392732.7143848,yaw_body,0.1,0.1,0.011682510375976562,597
1761392732.72693,yaw_body,0.0,0.0,0.019073486328125,598
1761392732.739475,yaw_body,0.1,0.1,0.019788742065429688,599
1761392732.7521348,yaw_body,0.0,0.0,0.010013580322265625,600
1761392732.762976,yaw_body,0.1,0.1,0.024080276489257812,601
1761392732.7744079,yaw_body,0.0,0.0,0.02193450927734375,602
1761392732.786962,yaw_body,0.1,0.1,0.0247955322265625,603
1761392732.799619,yaw_body,0.0,0.0,0.06198883056640625,604
1761392732.811511,yaw_body,0.1,0.1,0.027894973754882812,605
1761392732.82212,yaw_body,0.0,0.0,0.034809112548828125,606
1761392732.833947,yaw_body,0.1,0.1,0.011205673217773438,607
1761392732.846497,yaw_body,0.0,0.0,0.022172927856445312,608
1761392732.857771,yaw_body,0.1,0.1,0.024080276489257812,609
1761392732.8699672,yaw_body,0.0,0.0,0.010967254638671875,610
1761392732.881846,yaw_body,0.1,0.1,0.023126602172851562,611
1761392732.894424,yaw_body,0.0,0.0,0.0362396240234375,612
1761392732.9049401,yaw_body,0.1,0.1,0.026941299438476562,613
1761392732.9161239,yaw_body,0.0,0.0,0.029325485229492188,614
1761392732.927267,yaw_body,0.1,0.1,0.028848648071289062,615
1761392732.938526,yaw_body,0.0,0.0,0.029087066650390625,616
1761392732.951094,yaw_body,0.1,0.1,0.027894973754882812,617
1761392732.963638,yaw_body,0.0,0.0,0.015735626220703125,618
1761392732.974433,yaw_body,0.1,0.1,0.016927719116210938,619
1761392732.9871309,yaw_body,0.0,0.0,0.010967254638671875,620
1761392732.999412,yaw_body,0.1,0.1,0.017881393432617188,621
1761392733.01199,yaw_body,0.0,0.0,0.018835067749023438,622
1761392733.023422,yaw_body,0.1,0.1,0.02002716064453125,623
1761392733.035969,yaw_body,0.0,0.0,0.02193450927734375,624
1761392733.048501,yaw_body,0.1,0.1,0.023126602172851562,625
1761392733.06067,yaw_body,0.0,0.0,0.025987625122070312,626
1761392733.073233,yaw_body,0.1,0.1,0.027894973754882812,627
1761392733.08579,yaw_body,0.0,0.0,0.025033950805664062,628
1761392733.097301,yaw_body,0.1,0.1,0.05602836608886719,629
1761392733.1089768,yaw_body,0.0,0.0,0.024080276489257812,630
1761392733.121525,yaw_body,0.1,0.1,0.019788742065429688,631
1761392733.134079,yaw_body,0.0,0.0,0.0247955322265625,632
1761392733.1466,yaw_body,0.1,0.1,0.0069141387939453125,633
1761392733.157771,yaw_body,0.0,0.0,0.008821487426757812,634
1761392733.1702871,yaw_body,0.1,0.1,0.009059906005859375,635
1761392733.181385,yaw_body,0.0,0.0,0.012874603271484375,636
1761392733.1929002,yaw_body,0.1,0.1,0.011205673217773438,637
1761392733.2054222,yaw_body,0.0,0.0,0.009059906005859375,638
1761392733.2161138,yaw_body,0.1,0.1,0.007867813110351562,639
1761392733.228837,yaw_body,0.0,0.0,0.009059906005859375,640
1761392733.2411919,yaw_body,0.1,0.1,0.007867813110351562,641
1761392733.253739,yaw_body,0.0,0.0,0.02002716064453125,642
1761392733.266318,yaw_body,0.1,0.1,0.030994415283203125,643
1761392733.278878,yaw_body,0.0,0.0,0.015020370483398438,644
1761392733.291449,yaw_body,0.1,0.1,0.02288818359375,645
1761392733.3039842,yaw_body,0.0,0.0,0.013113021850585938,646
1761392733.316204,yaw_body,0.1,0.1,0.026226043701171875,647
1761392733.328788,yaw_body,0.0,0.0,0.033855438232421875,648
1761392733.340555,yaw_body,0.1,0.1,0.024080276489257812,649
1761392733.350873,yaw_body,0.0,0.0,0.007867813110351562,650
1761392733.36344,yaw_body,0.1,0.1,0.028133392333984375,651
1761392733.375961,yaw_body,0.0,0.0,0.008344650268554688,652
1761392733.388476,yaw_body,0.1,0.1,0.0050067901611328125,653
1761392733.401001,yaw_body,0.0,0.0,0.010013580322265625,654
1761392733.412606,yaw_body,0.1,0.1,0.011920928955078125,655
1761392733.4251578,yaw_body,0.0,0.0,0.0209808349609375,656
1761392733.437705,yaw_body,0.1,0.1,0.019788742065429688,657
1761392733.450237,yaw_body,0.0,0.0,0.012636184692382812,658
1761392733.4620101,yaw_body,0.1,0.1,0.009059906005859375,659
1761392733.474873,yaw_body,0.0,0.0,0.006198883056640625,660
1761392733.487026,yaw_body,0.1,0.1,0.014781951904296875,661
1761392733.499537,yaw_body,0.0,0.0,0.04410743713378906,662
1761392733.509845,yaw_body,0.1,0.1,0.013113021850585938,663
1761392733.519871,yaw_body,0.0,0.0,0.0050067901611328125,664
1761392733.5302022,yaw_body,0.1,0.1,0.0171661376953125,665
1761392733.541215,yaw_body,0.0,0.0,0.03790855407714844,666
1761392733.553754,yaw_body,0.1,0.1,0.014066696166992188,667
1761392733.5655391,yaw_body,0.0,0.0,0.007867813110351562,668
1761392733.57636,yaw_body,0.1,0.1,0.0050067901611328125,669
1761392733.589014,yaw_body,0.0,0.0,0.008106231689453125,670
1761392733.6014102,yaw_body,0.1,0.1,0.023126602172851562,671
1761392733.613968,yaw_body,0.0,0.0,0.02002716064453125,672
1761392733.625862,yaw_body,0.1,0.1,0.023126602172851562,673
1761392733.6384141,yaw_body,0.0,0.0,0.02288818359375,674
1761392733.649622,yaw_body,0.1,0.1,0.025272369384765625,675
1761392733.6622012,yaw_body,0.0,0.0,0.019788742065429688,676
1761392733.675221,yaw_body,0.1,0.1,0.06580352783203125,677
1761392733.68674,yaw_body,0.0,0.0,0.023126602172851562,678
1761392733.6987572,yaw_body,0.1,0.1,0.02288818359375,679
1761392733.711448,yaw_body,0.0,0.0,0.013113021850585938,680
1761392733.724003,yaw_body,0.1,0.1,0.024080276489257812,681
1761392733.736285,yaw_body,0.0,0.0,0.03266334533691406,682
1761392733.748893,yaw_body,0.1,0.1,0.06198883056640625,683
1761392733.761427,yaw_body,0.0,0.0,0.013828277587890625,684
1761392733.773958,yaw_body,0.1,0.1,0.014066696166992188,685
1761392733.786512,yaw_body,0.0,0.0,0.018358230590820312,686
1761392733.798518,yaw_body,0.1,0.1,0.015974044799804688,687
1761392733.8110762,yaw_body,0.0,0.0,0.014066696166992188,688
1761392733.822902,yaw_body,0.1,0.1,0.015974044799804688,689
1761392733.8337421,yaw_body,0.0,0.0,0.010013580322265625,690
1761392733.843901,yaw_body,0.1,0.1,0.015735626220703125,691
1761392733.8548532,yaw_body,0.0,0.0,0.013113021850585938,692
1761392733.866226,yaw_body,0.1,0.1,0.016927719116210938,693
1761392733.876756,yaw_body,0.0,0.0,0.015020370483398438,694
1761392733.889278,yaw_body,0.1,0.1,0.009059906005859375,695
1761392733.90138,yaw_body,0.0,0.0,0.005245208740234375,696
1761392733.9139059,yaw_body,0.1,0.1,0.011920928955078125,697
1761392733.926423,yaw_body,0.0,0.0,0.0069141387939453125,698
1761392733.938944,yaw_body,0.1,0.1,0.008821487426757812,699
1761392733.949705,yaw_body,0.0,0.0,0.003814697265625,700
1761392733.9620311,yaw_body,0.1,0.1,0.0171661376953125,701
1761392733.974556,yaw_body,0.0,0.0,0.014781951904296875,702
1761392733.985178,yaw_body,0.1,0.1,0.010013580322265625,703
1761392733.997698,yaw_body,0.0,0.0,0.0069141387939453125,704
1761392734.0087109,yaw_body,0.1,0.1,0.003814697265625,705
1761392734.020304,yaw_body,0.0,0.0,0.007152557373046875,706
1761392734.032819,yaw_body,0.1,0.1,0.0057220458984375,707
1761392734.045342,yaw_body,0.0,0.0,0.010967254638671875,708
1761392734.0578592,yaw_body,0.1,0.1,0.006198883056640625,709
1761392734.068112,yaw_body,0.0,0.0,0.0021457672119140625,710
1761392734.08065,yaw_body,0.1,0.1,0.007867813110351562,711
1761392734.090894,yaw_body,0.0,0.0,0.008821487426757812,712
1761392734.10341,yaw_body,0.1,0.1,0.0069141387939453125,713
1761392734.1159492,yaw_body,0.0,0.0,0.010013580322265625,714
1761392734.128465,yaw_body,0.1,0.1,0.0059604644775390625,715
1761392734.140977,yaw_body,0.0,0.0,0.00476837158203125,716
1761392734.153502,yaw_body,0.1,0.1,0.010967254638671875,717
1761392734.16605,yaw_body,0.0,0.0,0.0171661376953125,718
1761392734.1785889,yaw_body,0.1,0.1,0.014781951904296875,719
1761392734.191317,yaw_body,0.0,0.0,0.031948089599609375,720
1761392734.201368,yaw_body,0.1,0.1,0.014066696166992188,721
1761392734.21397,yaw_body,0.0,0.0,0.04100799560546875,722
1761392734.2255402,yaw_body,0.1,0.1,0.018835067749023438,723
1761392734.238077,yaw_body,0.0,0.0,0.012874603271484375,724
1761392734.249254,yaw_body,0.1,0.1,0.012874603271484375,725
1761392734.26179,yaw_body,0.0,0.0,0.011920928955078125,726
1761392734.2743082,yaw_body,0.1,0.1,0.006198883056640625,727
1761392734.286853,yaw_body,0.0,0.0,0.018358230590820312,728
1761392734.299386,yaw_body,0.1,0.1,0.011920928955078125,729
1761392734.312023,yaw_body,0.0,0.0,0.0050067901611328125,730
1761392734.324546,yaw_body,0.1,0.1,0.009059906005859375,731
1761392734.337097,yaw_body,0.0,0.0,0.02288818359375,732
1761392734.349684,yaw_body,0.1,0.1,0.04792213439941406,733
1761392734.361747,yaw_body,0.0,0.0,0.04482269287109375,734
1761392734.374327,yaw_body,0.1,0.1,0.03314018249511719,735
1761392734.38675,yaw_body,0.0,0.0,0.0457763671875,736
1761392734.3993778,yaw_body,0.1,0.1,0.041961669921875,737
1761392734.411906,yaw_body,0.0,0.0,0.012159347534179688,738
1761392734.4244401,yaw_body,0.1,0.1,0.0171661376953125,739
1761392734.4370549,yaw_body,0.0,0.0,0.0030994415283203125,740
1761392734.449627,yaw_body,0.1,0.1,0.0438690185546875,741
1761392734.462189,yaw_body,0.0,0.0,0.027179718017578125,742
1761392734.473732,yaw_body,0.1,0.1,0.03218650817871094,743
1761392734.4850051,yaw_body,0.0,0.0,0.025033950805664062,744
1761392734.496756,yaw_body,0.1,0.1,0.02574920654296875,745
1761392734.509321,yaw_body,0.0,0.0,0.02574920654296875,746
1761392734.5218828,yaw_body,0.1,0.1,0.025987625122070312,747
1761392734.534443,yaw_body,0.0,0.0,0.025987625122070312,748
1761392734.5469959,yaw_body,0.1,0.1,0.024080276489257812,749
1761392734.559654,yaw_body,0.0,0.0,0.012874603271484375,750
1761392734.572211,yaw_body,0.1,0.1,0.02384185791015625,751
1761392734.582352,yaw_body,0.0,0.0,0.048160552978515625,752
1761392734.59285,yaw_body,0.1,0.1,0.0209808349609375,753
1761392734.603392,yaw_body,0.0,0.0,0.02002716064453125,754
1761392734.614901,yaw_body,0.1,0.1,0.02193450927734375,755
1761392734.62641,yaw_body,0.0,0.0,0.0209808349609375,756
1761392734.638964,yaw_body,0.1,0.1,0.02384185791015625,757
1761392734.650135,yaw_body,0.0,0.0,0.010967254638671875,758
1761392734.662682,yaw_body,0.1,0.1,0.02002716064453125,759
1761392734.6748211,yaw_body,0.0,0.0,0.011920928955078125,760
1761392734.687398,yaw_body,0.1,0.1,0.028133392333984375,761
1761392734.6997461,yaw_body,0.0,0.0,0.025987625122070312,762
1761392734.7111008,yaw_body,0.1,0.1,0.02384185791015625,763
1761392734.7221289,yaw_body,0.0,0.0,0.02288818359375,764
1761392734.733122,yaw_body,0.1,0.1,0.025987625122070312,765
1761392734.7456892,yaw_body,0.0,0.0,0.027179718017578125,766
1761392734.758115,yaw_body,0.1,0.1,0.09179115295410156,767
1761392734.770647,yaw_body,0.0,0.0,0.007867813110351562,768
1761392734.7829828,yaw_body,0.1,0.1,0.0069141387939453125,769
1761392734.7956438,yaw_body,0.0,0.0,0.008821487426757812,770
1761392734.8082,yaw_body,0.1,0.1,0.0209808349609375,771
1761392734.820755,yaw_body,0.0,0.0,0.02193450927734375,772
1761392734.8330219,yaw_body,0.1,0.1,0.02384185791015625,773
1761392734.8432798,yaw_body,0.0,0.0,0.024080276489257812,774
1761392734.853885,yaw_body,0.1,0.1,0.023603439331054688,775
1761392734.866389,yaw_body,0.0,0.0,0.02574920654296875,776
1761392734.878452,yaw_body,0.1,0.1,0.030994415283203125,777
1761392734.891017,yaw_body,0.0,0.0,0.026702880859375,778
1761392734.9023821,yaw_body,0.1,0.1,0.028133392333984375,779
1761392734.914342,yaw_body,0.0,0.0,0.0171661376953125,780
1761392734.924618,yaw_body,0.1,0.1,0.032901763916015625,781
1761392734.937168,yaw_body,0.0,0.0,0.0171661376953125,782
1761392734.949715,yaw_body,0.1,0.1,0.017881393432617188,783
1761392734.9622579,yaw_body,0.0,0.0,0.019073486328125,784
1761392734.974709,yaw_body,0.1,0.1,0.0209808349609375,785
1761392734.9850261,yaw_body,0.0,0.0,0.025987625122070312,786
1761392734.9975839,yaw_body,0.1,0.1,0.024080276489257812,787
1761392735.008487,yaw_body,0.0,0.0,0.032901763916015625,788
1761392735.0210161,yaw_body,0.1,0.1,0.008821487426757812,789
1761392735.033194,yaw_body,0.0,0.0,0.024080276489257812,790
1761392735.044606,yaw_body,0.1,0.1,0.025033950805664062,791
1761392735.0571442,yaw_body,0.0,0.0,0.010013580322265625,792
1761392735.0698938,yaw_body,0.1,0.1,0.048160552978515625,793
1761392735.082459,yaw_body,0.0,0.0,0.030279159545898438,794
1761392735.09462,yaw_body,0.1,0.1,0.032901763916015625,795
1761392735.107137,yaw_body,0.0,0.0,0.0209808349609375,796
1761392735.119675,yaw_body,0.1,0.1,0.014066696166992188,797
1761392735.1322,yaw_body,0.0,0.0,0.008821487426757812,798
1761392735.1447198,yaw_body,0.1,0.1,0.012874603271484375,799
1761392735.1573892,yaw_body,0.0,0.0,0.0030994415283203125,800
1761392735.167469,yaw_body,0.1,0.1,0.007867813110351562,801
1761392735.1800041,yaw_body,0.0,0.0,0.012159347534179688,802
1761392735.191403,yaw_body,0.1,0.1,0.0057220458984375,803
1761392735.2039318,yaw_body,0.0,0.0,0.008821487426757812,804
1761392735.216043,yaw_body,0.1,0.1,0.02193450927734375,805
1761392735.228517,yaw_body,0.0,0.0,0.04076957702636719,806
1761392735.2391858,yaw_body,0.1,0.1,0.02193450927734375,807
1761392735.2494879,yaw_body,0.0,0.0,0.026941299438476562,808
1761392735.260407,yaw_body,0.1,0.1,0.010013580322265625,809
1761392735.2731142,yaw_body,0.0,0.0,0.010967254638671875,810
1761392735.285644,yaw_body,0.1,0.1,0.012874603271484375,811
1761392735.298163,yaw_body,0.0,0.0,0.008106231689453125,812
1761392735.309957,yaw_body,0.1,0.1,0.01621246337890625,813
1761392735.320228,yaw_body,0.0,0.0,0.04601478576660156,814
1761392735.332809,yaw_body,0.1,0.1,0.03266334533691406,815
1761392735.343898,yaw_body,0.0,0.0,0.031948089599609375,816
1761392735.356491,yaw_body,0.1,0.1,0.04601478576660156,817
1761392735.369063,yaw_body,0.0,0.0,0.025272369384765625,818
1761392735.38158,yaw_body,0.1,0.1,0.0057220458984375,819
1761392735.3941708,yaw_body,0.0,0.0,0.0019073486328125,820
1761392735.40668,yaw_body,0.1,0.1,0.0030994415283203125,821
1761392735.4192169,yaw_body,0.0,0.0,0.014781951904296875,822
1761392735.4317682,yaw_body,0.1,0.1,0.02193450927734375,823
1761392735.4443321,yaw_body,0.0,0.0,0.02002716064453125,824
1761392735.45688,yaw_body,0.1,0.1,0.0209808349609375,825
1761392735.469404,yaw_body,0.0,0.0,0.0069141387939453125,826
1761392735.481951,yaw_body,0.1,0.1,0.02002716064453125,827
1761392735.4944792,yaw_body,0.0,0.0,0.008821487426757812,828
1761392735.5070279,yaw_body,0.1,0.1,0.02193450927734375,829
1761392735.5191731,yaw_body,0.0,0.0,0.010013580322265625,830
1761392735.531723,yaw_body,0.1,0.1,0.02193450927734375,831
1761392735.544277,yaw_body,0.0,0.0,0.023126602172851562,832
1761392735.556821,yaw_body,0.1,0.1,0.02002716064453125,833
1761392735.568382,yaw_body,0.0,0.0,0.026702880859375,834
1761392735.580947,yaw_body,0.1,0.1,0.025033950805664062,835
